db7133d7039ad307dd612fbe680e0450ea900e66e14eae30cb2a522810db2282, "4f364f7e865e9d014f6273cc0d56c66a03f7c5c5d0410b7c7b49ab3fbbfc712a", 01/01/01, 5
16d5a28c9b56e50af60be60f7d8cecb07ded13e154efa7fba0cfdec4fe9754a4, "0fe7432097b0fce604402c7e031939c93db45d77abdc9a0a5e5f8d4850a1e8af", 01/01/02, 5
4f492749eedbd124353332f7cc957854deef43af8e83586649de832dc8136683, "144ec363b03d52c86cbf0adbc4d779508b4795caf458ebd430b9c5283db61a19", 01/01/02, 3
6a2ef9d1bb872ccb74d13c81809375c94798b9e966fea62e91b9fc0445b12017, "c823b53cc1e6825d6a3835306880d82cb1ae50af6c1aaa273d7125e8caaeb017", 01/01/02, 4
33fb11ee9e99c3543b90ef6efd3b1fbf5dedd5280ec997c5058ab9562334fd20, "c481cf126ffeaa32d3672da7799e84efe86f29b136a21a67ae57d33bcaa7ab13", 01/01/02, 5
32fb00c5b9804a48667cb0bbd1b69a0bcdf0d13e450e215e9d450450f290612f, "69ac3d5712d62b013082e30103c12bde2de1fb7971db34d6974a67712575a0a7", 01/01/02, 1
c308bf4b4b21e5c4bea2d9846b3a06f95487a498b4c034253457480acc188edb, "4f364f7e865e9d014f6273cc0d56c66a03f7c5c5d0410b7c7b49ab3fbbfc712a", 01/01/03, 2
30fee2d329fbaa7c90c013d74c5e6853ac741386ff00c7ec74b64c2afb4442c5, "a9f34787269f03c572a74f6e4d2481e1eb3a578d02d783c25163b6f2ad69f654", 01/01/03, 1
b55cf21c9832eb8aab4bd876c4859e0d54ea0163830d876ef7c8f0e4c300cf75, "8c10c128a9b2a28371ec7cad38ba8eb11fe206c4dbc910371bbf88d6b15c48b5", 01/01/03, 5
f33f2a672dacb26cd880b515896882ac563696ed845301797abcfc82849c9f25, "052257bc0699ef2743648a8c2d5b5a5c65497ebc10e9e82d10e13c228ca2380d", 01/01/03, 2
76efeff908545b8382f864d05d71d131d6289faa1e65252e1a5f090f382aed20, "eded5829bee82e72e92c17c6599bce7687895d1b24ffe3cdea31f3ec0de01bd9", 01/01/03, 4
4d020fa01c67186885c52fc86ec883d85e12ee022f4b74c98f9674d2f861f266, "063283e8003f76fea8d7b7e82aca3b753916e91f0ababcc591b08027a22a6ed0", 01/01/03, 2
